Date,Open,High,Low,Close,Volume
2021-06-15,37.13,38.99,37.13,38.99,36114
2021-06-16,40.93,40.93,40.93,40.93,11441
2021-06-17,42.95,42.95,42.95,42.95,6287
2021-06-18,45.06,45.06,42.95,45.06,103203
2021-06-21,47.3,47.3,46.2,47.3,26433
2021-06-22,49.66,49.66,49.66,49.66,5483
2021-06-23,52.11,52.11,47.22,49.92,134026
2021-06-24,52.07,52.07,47.43,47.43,73638
2021-06-25,49.24,49.24,45.06,45.15,30621
2021-06-28,44.3,47.38,44.3,47.38,24828
2021-06-29,51.48,56.84,51.48,56.84,243988
2021-06-30,61.6,68.19,59.37,68.19,962481
2021-07-01,68.95,74.26,61.39,62.49,1357854
2021-07-02,62.45,68.73,59.92,68.73,450890
2021-07-05,71.65,75.57,71.65,75.57,224657
2021-07-06,83.12,83.12,83.12,83.12,74509
2021-07-07,91.44,91.44,85.15,91.44,358308
2021-07-08,95.99,95.99,95.87,95.99,121113
2021-07-09,97.72,100.76,91.22,100.76,342703
2021-07-12,103.8,104.64,95.74,95.74,473005
2021-07-13,90.97,95.19,90.97,90.97,117381
2021-07-14,86.46,86.46,86.46,86.46,17463
2021-07-15,82.15,90.72,82.15,82.15,291092
2021-07-16,78.06,86.25,78.06,86.25,370746
2021-07-19,86.08,90.55,84.64,90.55,100192
2021-07-20,95.02,95.06,92.07,95.06,272335
2021-07-22,97.43,99.79,92.07,99.79,367834
2021-07-23,100.8,103.71,94.98,97.72,177027
2021-07-26,100.42,100.42,95.02,95.99,83604
2021-07-27,99.58,99.58,91.22,91.6,95708
2021-07-28,92.83,96.16,88.61,96.12,230341
2021-07-29,99.58,99.58,91.6,92.66,146524
2021-07-30,95.61,96.88,92.41,94.35,104523
2021-08-02,96.96,96.96,91.98,92.74,41231
2021-08-03,94.35,94.35,88.19,90.09,78206
2021-08-04,88.82,94.35,86.33,91.48,116017
2021-08-05,93.21,94.77,87.81,88.95,47806
2021-08-06,90.97,91.14,88.19,88.61,25152
2021-08-09,90.72,91.31,85.32,85.91,53319
2021-08-10,85.82,86.63,81.65,81.65,47607
2021-08-11,82.62,84.81,77.6,78.78,74166
2021-08-12,77.68,82.57,77.64,81.94,46355
2021-08-13,81.94,81.94,77.85,78.52,104607
2021-08-16,80.13,80.13,74.6,74.9,38624
2021-08-17,75.53,75.53,71.18,71.18,43754
2021-08-18,68.4,69.83,67.64,67.64,37384
2021-08-20,64.3,71.01,64.26,68.95,126783
2021-08-23,71.6,72.15,65.53,65.53,24521
2021-08-24,62.28,68.69,62.28,62.45,119085
2021-08-25,64.47,65.57,62.7,65.57,57916
2021-08-26,68.78,68.82,66.75,68.82,41523
2021-08-27,71.31,72.24,68.99,71.82,32290
2021-08-30,71.82,75.4,71.82,75.15,76012
2021-08-31,75.27,75.82,71.39,71.82,58810
2021-09-01,71.77,73.12,68.23,68.52,27672
2021-09-02,68.52,71.69,68.36,68.82,32589
2021-09-03,70.21,70.72,66.71,69.49,24007
2021-09-06,70.89,70.89,68.48,69.2,11642
2021-09-07,68.36,69.33,66.67,67.22,12188
2021-09-08,66.79,68.36,64.9,65.74,11534
2021-09-09,65.95,67.51,63.29,66.08,42786
2021-09-13,69.2,69.2,66.25,68.31,22244
2021-09-14,68.61,70.04,67.51,67.76,19398
2021-09-15,67.6,69.16,66.25,66.71,21406
2021-09-16,67.51,67.98,65.82,66.08,14090
2021-09-17,65.95,67.68,63.46,67.3,18825
2021-09-20,65.11,68.99,65.11,67.93,26436
2021-09-21,69.62,69.62,64.68,65.4,19292
2021-09-22,65.53,66.37,62.74,63.88,27426
2021-09-23,64.56,66.5,64.09,65.27,17465
2021-09-24,66.67,66.67,62.49,63.71,20473
2021-09-27,64.26,65.74,61.35,62.11,30984
2021-09-28,62.03,63.08,60.97,62.19,5505
2021-09-29,62.24,64.14,61.14,63.5,13593
2021-09-30,61.77,64.14,61.77,63.71,7425
2021-10-01,63.71,65.15,62.7,64.85,9074
2021-10-04,64.98,65.44,63.29,65.02,8959
2021-10-05,64.98,67.43,64.73,66.67,28571
2021-10-06,65.82,67.43,64.98,65.74,14085
2021-10-07,66.58,67.13,65.61,66.5,9892
2021-10-08,63.42,66.41,63.42,65.4,24871
2021-10-11,64.77,67.13,63.5,64.05,25383
2021-10-12,64.05,67.22,62.95,67.22,23594
2021-10-13,70.55,70.55,68.36,70.55,33317
2021-10-14,72.57,74.05,71.77,72.7,40841
2021-10-18,75.11,75.11,70.55,70.59,24882
2021-10-19,72.57,73.17,69.62,70.46,21486
2021-10-20,70.84,70.84,66.96,66.96,12687
2021-10-21,68.73,68.73,64.43,65.36,13031
2021-10-22,66.96,68.61,65.36,66.79,16621
2021-10-25,65.95,70.13,64.6,66.16,19774
2021-10-26,68.31,68.36,63.59,64.56,15856
2021-10-27,65.02,67.76,64.98,67.76,15860
2021-10-28,70.89,71.14,65.99,66.96,32924
2021-10-29,68.36,70.3,65.44,67.17,32937
2021-11-01,70.04,70.46,67.85,68.73,10675
2021-11-02,68.36,70.04,67.85,69.07,8827
2021-11-03,67.98,69.75,65.65,66.46,26110
2021-11-04,68.36,69.75,66.63,68.65,15293
2021-11-08,68.36,70.51,66.29,69.62,57221
2021-11-09,70.17,70.89,66.71,67.68,30734
2021-11-10,67.72,68.36,64.56,67.55,28542
2021-11-11,65.23,70.93,64.68,70.93,111741
2021-11-12,73.25,74.47,70.93,74.47,63525
2021-11-15,77.64,77.64,70.76,70.76,56474
2021-11-16,69.41,71.73,67.34,68.61,21319
2021-11-17,69.2,69.28,67.51,68.23,15541
2021-11-18,68.06,68.9,65.78,65.95,24306
2021-11-22,65.95,67.17,62.91,63.33,43713
2021-11-23,65.95,65.95,60.76,63.29,24036
2021-11-24,63.54,65.82,61.69,62.32,21017
2021-11-25,62.62,65.4,60.8,62.83,45817
2021-11-26,62.32,64.39,61.48,62.15,17249
2021-11-29,61.73,63.25,59.96,61.27,22498
2021-11-30,61.1,62.28,58.78,60.13,18472
2021-12-01,60,60.51,58.23,59.24,22923
2021-12-02,61.06,61.06,57.38,58.1,23792
2021-12-03,59.75,60.97,58.4,60.08,19604
2021-12-06,61.14,61.14,57.22,58.06,27412
2021-12-07,58.82,59.87,57.81,59.07,11589
2021-12-08,59.07,60.76,57.6,58.69,15692
2021-12-09,58.65,60.93,57.81,59.2,16270
2021-12-10,61.1,65.11,58.65,65.11,60154
2021-12-13,66.12,66.12,62.79,63.42,37954
2021-12-14,63.29,65.74,62.95,64.3,21529
2021-12-15,65.7,66.54,62.62,63.67,24940
2021-12-16,64.01,65.57,63.5,63.84,13694
2021-12-17,63.71,65.36,62.45,62.57,9723
2021-12-20,61.27,61.86,57.38,57.98,18580
2021-12-21,61.56,61.56,57.81,58.35,15362
2021-12-22,61.14,61.14,58.9,59.24,8851
2021-12-23,59.33,63.67,59.11,62.66,27849
2021-12-24,63.67,63.67,60.84,61.35,8935
2021-12-27,62.36,63.46,60.93,62.28,7974
2021-12-28,61.69,63.17,61.69,62.24,8831
2021-12-29,63.25,66.5,61.73,66.03,86390
2021-12-30,66.54,69.79,66.33,68.02,48085
2021-12-31,71.44,71.44,68.27,69.24,14432
2022-01-03,69.24,73.92,68.36,68.48,37311
2022-01-04,70,70.55,65.91,67.6,32012
2022-01-05,67.55,68.86,66.46,67.09,18416
2022-01-06,67.51,67.51,65.15,66.71,9109
2022-01-07,67.47,67.81,64.35,65.11,29890
2022-01-10,68.36,68.36,63.5,64.18,64064
2022-01-11,65.74,65.74,61.44,62.87,36567
2022-01-12,62.53,64.14,62.53,63.21,14083
2022-01-13,63.97,64.98,62.87,64.26,9364
2022-01-14,65.57,65.57,62.45,63.42,15319
2022-01-17,65.4,65.4,61.77,63.38,25132
2022-01-18,62.57,63.97,61.77,62.45,13765
2022-01-19,63.25,63.25,61.77,62.19,12466
2022-01-20,62.49,64.09,62.49,63.88,13639
2022-01-21,63.97,64.3,60.38,61.06,32383
2022-01-24,60.76,62.41,59.28,61.6,18978
2022-01-25,62.36,62.36,56.79,60.8,8958
2022-01-27,62.45,62.45,58.23,59.54,10659
2022-01-28,59.2,65.32,59.07,60.34,47626
2022-01-31,63.12,63.12,59.28,60.68,11019
2022-02-01,60.93,62.03,58.35,59.79,35349
2022-02-02,59.83,61.18,59.54,60.3,10625
2022-02-03,61.48,61.6,60.04,61.06,12916
2022-02-04,61.14,63.21,60.97,62.83,13364
2022-02-07,63.29,63.29,60.84,61.22,6031
2022-02-08,60.84,63.04,60.21,62.19,4495
2022-02-09,62.03,62.03,59.28,59.87,6508
2022-02-10,59.2,60.84,59.07,59.2,8031
2022-02-11,57.98,60.42,53.46,57.51,20946
2022-02-14,61.6,63.29,55.7,57.17,103151
2022-02-15,59.07,63.21,55.7,56.79,89648
2022-02-16,59.92,61.01,57.89,58.57,38797
2022-02-17,56.79,60.51,56.71,57.05,19036
2022-02-18,57.05,57.76,54.94,56.25,16862
2022-02-21,57.38,57.38,53.17,53.8,16920
2022-02-22,51.22,54.01,49.45,50.04,20638
2022-02-23,48.23,54.85,48.23,52.41,34052
2022-02-24,52.32,52.32,43.59,45.19,44410
2022-02-25,44.85,48.9,44.85,47.43,31132
2022-02-28,47.51,50.63,46.03,50.3,9084
2022-03-02,53.08,53.08,50.17,51.18,12250
2022-03-03,50.76,51.6,50.76,50.84,5829
2022-03-04,50.21,50.46,46.88,48.19,9752
2022-03-07,45.82,47.81,45.82,46.62,10090
2022-03-08,49.54,50.38,46.88,47.89,15061
2022-03-09,48.65,48.65,45.57,47.3,19022
2022-03-10,47.64,50,47.64,48.31,19462
2022-03-11,50.17,50.17,46.88,47.3,15515
2022-03-14,47.43,49.28,46.08,46.88,19944
2022-03-15,46.88,49.75,46.29,46.84,27394
2022-03-16,47.47,48.82,47.3,47.76,7029
2022-03-17,47.26,48.61,46.75,47.17,12191
2022-03-21,46.71,48.82,46.71,47.34,7773
2022-03-22,46.71,47.43,45.74,46.33,15681
2022-03-23,45.74,47.3,44.01,45.74,35674
2022-03-24,45.74,47,45.23,45.44,15079
2022-03-25,46.84,46.96,44.89,45.15,13399
2022-03-28,46.37,47.68,44.98,45.74,11342
2022-03-29,45.74,47.6,42.49,44.14,20807
2022-03-30,43.38,44.22,38.4,41.1,113507
2022-03-31,42.07,42.11,39.71,40.21,33039
2022-04-01,41.9,48.23,40.51,48.23,81642
2022-04-04,54.81,57.85,54.6,57.85,257911
2022-04-05,62.87,69.41,60.59,69.41,1005187
2022-04-06,69.11,69.11,62.49,64.05,357016
2022-04-07,66.58,66.58,60.84,62.36,61486
2022-04-08,64.3,64.3,60.76,61.14,27894
2022-04-11,62.83,63.29,58.61,59.79,47480
2022-04-12,58.27,59.2,56.79,57.22,23013
2022-04-13,57.34,58.61,55.27,56.29,23726
2022-04-18,56.29,59.62,56.29,57.47,32843
2022-04-19,58.82,58.99,52.57,55.19,26754
2022-04-20,55.19,56.29,54.05,54.52,13571
2022-04-21,55.02,59.11,54.98,56.41,42927
2022-04-22,57.34,58.14,56.41,56.75,12065
2022-04-25,57.38,57.38,53.84,54.43,15900
2022-04-26,54.85,55.65,53.67,53.8,14231
2022-04-27,53.42,54.39,51.73,52.62,10212
2022-04-28,53.92,53.92,51.98,52.7,13430
2022-04-29,54.85,54.85,50,50.84,12482
2022-05-02,50.84,51.1,48.31,48.82,16397
2022-05-04,49.87,50.3,47.76,48.06,10591
2022-05-05,49.79,49.79,46.41,46.62,18170
2022-05-06,46.41,48.78,45.65,48.65,15780
2022-05-09,50,50,46.58,47.34,15231
2022-05-10,49.75,49.75,45.53,46.58,8768
2022-05-11,47.89,47.89,42.03,42.79,22501
2022-05-12,45.4,45.4,42.24,45.11,21386
2022-05-13,44.77,46.25,44.77,45.32,5415
2022-05-16,46.37,46.37,44.6,45.53,4737
2022-05-17,46.08,50.04,46.03,49.79,16223
2022-05-18,50.34,50.34,48.1,49.66,8249
2022-05-19,49.37,49.37,45.91,47.22,6747
2022-05-20,48.95,49.11,47.64,48.61,4831
2022-05-23,48.31,48.52,47.05,47.3,4252
2022-05-24,47.93,48.52,47.38,47.98,2308
2022-05-25,47.55,47.6,45.99,46.03,4591
2022-05-26,47.26,47.26,43.04,44.85,10100
2022-05-27,44.94,46.41,43.8,45.11,13988
2022-05-30,49.58,49.58,49.58,49.58,7546
2022-05-31,54.52,54.52,54.52,54.52,11728
2022-06-01,59.96,59.96,58.44,59.96,51942
2022-06-02,60.89,62.95,56.96,56.96,116178
2022-06-03,58.48,58.48,54.26,54.85,17068
2022-06-06,54.52,54.52,52.53,52.91,9643
2022-06-07,52.32,53.12,51.22,52.53,11867
2022-06-08,53.71,53.71,50.63,50.93,8004
2022-06-09,51.14,52.41,48.4,48.73,30948
2022-06-10,47.26,48.78,46.33,46.92,23981
2022-06-13,46.46,48.02,45.61,47.43,9454
2022-06-14,47.17,49.79,46.46,49.79,17297
2022-06-15,50.63,52.28,50.63,52.28,14260
2022-06-16,54.81,54.85,50.72,51.73,51477
2022-06-17,51.69,52.24,49.83,50.63,9924
2022-06-20,50,52.19,49.03,49.07,9384
2022-06-21,49.07,51.52,48.95,50.38,9313
2022-06-22,49.28,50.17,48.95,49.24,8959
2022-06-23,49.41,51.01,49.41,50.25,5471
2022-06-24,51.9,51.9,49.24,49.49,5289
2022-06-27,49.75,51.94,49.75,50.38,9348
2022-06-28,50.21,52.32,50,51.06,6849
2022-06-29,50.34,51.39,48.61,50.17,8982
2022-06-30,50.17,52.66,48.23,48.99,16468
2022-07-01,48.95,50.51,48.65,49.28,5516
2022-07-04,50.55,50.59,48.23,49.24,3813
2022-07-05,51.35,51.69,48.52,49.45,22115
2022-07-06,49.75,50.55,49.11,49.62,5565
2022-07-07,49.79,51.65,49.79,50.59,5609
2022-07-08,50.72,51.9,50.21,50.34,9582
2022-07-11,49.45,51.27,49.45,51.1,3147
2022-07-12,50.72,52.41,50.72,51.52,12708
2022-07-13,52.32,52.83,51.48,51.6,4993
2022-07-14,52.19,53.17,51.65,52.66,11412
2022-07-15,52.36,52.66,51.69,52.49,3207
2022-07-18,51.52,53.17,50.84,52.19,10670
2022-07-19,51.65,53.17,51.48,52.7,3318
2022-07-20,53.8,53.88,51.73,52.79,11396
2022-07-21,52.7,53.59,52.49,53.04,3556
2022-07-22,53.29,55.65,52.62,54.3,17627
2022-07-25,56.88,57,55.27,56.96,14330
2022-07-26,58.23,58.69,54.6,55.44,7654
2022-07-27,56.41,56.67,53.92,54.85,6591
2022-07-28,55.87,56.5,54.18,54.9,11503
2022-07-29,54.98,57.34,54.98,56.92,14718
2022-08-01,54.3,54.9,54.09,54.09,13227
2022-08-02,51.39,52.32,51.39,51.6,18800
2022-08-03,50.68,51.35,49.87,50.34,7727
2022-08-04,50.34,51.1,48.95,49.28,11588
2022-08-05,49.49,50.59,49.45,49.96,6173
2022-08-08,49.96,50.59,48.23,49.71,6603
2022-08-10,51.48,51.48,49.49,50.04,8375
2022-08-11,49.83,50.46,48.65,48.9,10973
2022-08-12,48.95,49.79,48.1,48.57,6419
2022-08-16,47.6,49.83,47.6,49.71,6078
2022-08-17,50.63,52.87,49.45,50.8,46696
2022-08-18,49.79,51.35,49.41,49.75,9582
2022-08-19,50.51,51.22,48.95,49.03,11424
2022-08-22,49.16,49.71,48.4,48.65,9989
2022-08-23,50,50,46.5,47.72,16423
2022-08-24,48.44,48.86,47.38,48.65,10907
2022-08-25,50.63,50.63,46.58,48.86,11963
2022-08-26,48.23,49.24,48.23,49.16,7290
2022-08-29,48.9,49.54,46.54,47.05,20779
2022-08-30,45.57,48.31,45.57,47.89,19234
2022-09-01,48.02,50.93,47.68,50.08,13971
2022-09-02,51.48,51.48,47.26,49.37,20636
2022-09-05,49.41,51.14,48.14,49.28,25195
2022-09-06,50.25,50.3,49.24,49.62,12557
2022-09-07,48.99,49.79,46.71,48.57,22787
2022-09-08,48.57,50.59,48.57,49.2,12868
2022-09-09,50.59,50.59,45.02,48.65,26275
2022-09-12,50.38,51.56,48.65,51.31,31596
2022-09-13,52.32,53.17,51.44,52.41,25082
2022-09-14,52.32,55.61,50.72,53.92,85733
2022-09-15,55.49,55.49,52.49,53.12,16782
2022-09-16,54.35,54.35,51.22,51.86,11846
2022-09-19,52.11,52.32,51.22,51.56,5902
2022-09-20,51.86,52.28,51.31,51.94,11726
2022-09-21,51.86,51.98,50.72,51.31,4486
2022-09-22,50.8,54.22,50.8,53.12,48183
2022-09-23,53.12,53.54,50.93,51.31,14186
2022-09-26,51.31,51.31,48.48,50.04,8606
2022-09-27,50.13,51.1,49.16,50.38,9503
2022-09-28,50.46,51.1,49.92,50.25,4920
2022-09-29,52.11,52.11,49.2,51.14,8594
2022-09-30,50.63,55.49,50.08,51.52,15397
2022-10-03,52.66,53.08,51.18,51.56,10902
2022-10-04,53.71,53.76,51.39,51.48,11496
2022-10-06,51.52,53,50.68,51.48,13829
2022-10-07,51.48,51.48,50.21,50.93,25830
2022-10-10,53.08,60.34,51.48,56.58,182275
2022-10-11,58.78,61.6,55.78,56.54,86219
2022-10-12,56.75,58.1,54.52,55.36,15126
2022-10-13,55.27,56.54,53.33,53.67,16285
2022-10-14,54.85,55.61,51.31,52.7,22826
2022-10-17,51.1,52.62,51.06,51.6,5617
2022-10-18,52.53,54.81,51.81,51.98,6793
2022-10-19,51.1,53.17,51.1,52.28,7042
2022-10-20,51.73,52.32,51.14,51.48,5313
2022-10-21,51.94,53.71,50.93,52.36,5508
2022-10-24,51.06,56.5,51.06,53.84,21234
2022-10-25,55.49,55.49,51.06,52.15,16102
2022-10-27,51.65,53.12,51.06,52.11,4235
2022-10-28,52.36,52.57,51.35,51.73,4842
2022-10-31,51.39,53.21,51.31,52.11,13049
2022-11-01,52.32,52.74,51.6,52.57,3268
2022-11-02,53.17,63.08,51.77,59.11,340518
2022-11-03,57.98,58.86,54.94,55.06,54475
2022-11-04,55.7,60.34,55.7,57.64,75043
2022-11-07,60.08,60.08,56.25,57.05,24884
2022-11-09,57.05,57.38,53.84,55.61,10320
2022-11-10,55.61,56.2,54.22,54.39,7131
2022-11-11,54.47,55.87,54.01,54.94,7131
2022-11-14,54.9,57.09,54.05,54.05,5945
2022-11-15,51.48,52.36,49.33,49.87,81857
2022-11-16,49.92,51.44,49.92,50.25,10159
2022-11-17,50.3,50.63,48.35,48.9,12454
2022-11-18,49.33,50.97,48.52,48.82,12229
2022-11-21,49.07,53.17,49.07,50.51,68108
2022-11-22,52.95,52.95,49.03,49.41,11561
2022-11-23,49.07,50,48.23,49.28,6350
2022-11-24,49.41,49.75,47.47,48.31,17172
2022-11-25,49.79,49.79,48.1,49.11,6592
2022-11-28,49.11,51.18,47.76,48.27,37830
2022-11-29,48.61,49.49,48.23,48.31,6405
2022-11-30,48.31,48.31,47.72,48.14,16489
2022-12-01,48.23,48.73,47.81,48.06,16484
2022-12-02,48.95,48.95,46.79,47.22,17566
2022-12-05,46.75,48.52,46.75,47.51,9808
2022-12-06,47.64,48.52,47.43,48.1,13486
2022-12-07,48.1,48.73,47.3,47.47,10074
2022-12-08,47.6,47.85,46.58,47.05,9186
2022-12-09,47.26,47.85,46.54,46.79,8937
2022-12-12,47,47.98,45.82,46.75,9082
2022-12-13,47.17,47.72,45.19,46.5,19119
2022-12-14,46.5,48.44,45.11,47.34,17353
2022-12-15,47.34,47.34,46.46,46.62,13476
2022-12-16,46.67,48.52,46.46,47.34,31850
2022-12-19,46.84,47.17,45.99,46.41,10876
2022-12-20,46.41,47.3,46.08,46.16,7002
2022-12-21,46.37,55.36,46.08,51.31,679270
2022-12-22,53.76,54.68,49.03,50.04,163586
2022-12-23,50.04,50.04,44.94,45.7,93194
2022-12-26,46.84,49.62,44.89,45.87,51876
2022-12-27,46.67,47.13,45.82,46.08,11185
2022-12-28,45.65,46.71,45.36,45.74,14280
2022-12-29,46.96,54.73,46.08,51.65,99777
