Date,Open,High,Low,Close,Volume
2022-12-30,55.65,59.92,52.7,53.38,596409
2023-01-02,53.17,53.84,50.72,51.06,39620
2023-01-03,51.44,51.48,48.52,49.03,36259
2023-01-04,49.11,50.08,49.11,49.45,19469
2023-01-05,49.03,49.62,48.78,49.33,12237
2023-01-06,49.62,50.25,48.1,48.52,16058
2023-01-09,48.86,50.55,47.38,48.19,29446
2023-01-10,48.35,50.13,48.19,49.66,14475
2023-01-11,49.45,49.79,47.76,48.19,14933
2023-01-12,48.78,49.58,47.05,47.98,8166
2023-01-13,47.38,48.73,47.38,48.14,8152
2023-01-16,48.95,48.95,47.38,48.69,8256
2023-01-17,48.23,49.03,47.43,48.02,5577
2023-01-18,48.27,52.07,47.55,49.49,32579
2023-01-19,49.45,52.7,48.61,50.13,61591
2023-01-20,50.8,53.17,49.11,50,65627
2023-01-23,50.59,52.03,49.79,50.34,30935
2023-01-24,50.84,52.32,49.71,50.08,31918
2023-01-25,50.04,50.04,47.38,48.19,18073
2023-01-27,47.51,48.86,45.82,47.72,16414
2023-01-30,47.72,48.48,47.38,47.98,7849
2023-01-31,47.98,50.3,47.72,48.57,2723
2023-02-01,48.23,49.66,46.84,47.26,14459
2023-02-02,46.41,48.4,45.95,46.29,16091
2023-02-03,46.96,47.81,43.71,45.78,27832
2023-02-06,45.15,45.74,44.22,45.11,7550
2023-02-07,45.19,48.73,44.6,47.43,16323
2023-02-08,47.89,48.06,46.88,47.05,5844
2023-02-09,47.05,48.19,46.46,46.5,3545
2023-02-10,46.46,47.26,45.57,45.78,8374
2023-02-13,48.95,48.95,45.99,46.12,4667
2023-02-14,46.79,46.79,45.99,46.03,3412
2023-02-15,46.2,48.44,46.2,47.51,26731
2023-02-16,48.95,48.95,46.75,47.51,4148
2023-02-17,47.47,48.02,45.99,46.37,9910
2023-02-20,45.99,47.22,45.57,46.5,11517
2023-02-21,45.87,47.85,45.32,46.92,4484
2023-02-22,48.48,48.48,45.57,46.46,10582
2023-02-23,46.03,47.26,45.23,45.61,10512
2023-02-24,45.44,47.68,45.44,45.74,4537
2023-02-27,45.06,45.65,42.19,42.91,14969
2023-02-28,43.29,44.6,43.29,43.97,8383
2023-03-01,43.12,44.22,43.12,43.76,4710
2023-03-02,43.76,44.18,43.46,43.67,3038
2023-03-03,43.67,43.67,40.63,42.07,61932
2023-03-06,42.19,42.79,37.26,38.69,170721
2023-03-08,39.66,40.46,34.05,36.58,175357
2023-03-09,37,37.68,32.36,35.78,346027
2023-03-10,35.74,36.71,34.94,36.29,34210
2023-03-13,36.62,43.21,36.2,40.17,568894
2023-03-14,40.76,41.65,36.16,36.75,145411
2023-03-15,37.43,37.98,36.29,36.71,50589
2023-03-16,37.13,37.13,34.73,36.12,46780
2023-03-17,36.58,37.13,36.5,36.75,11893
2023-03-20,36.71,37.09,35.57,35.82,22519
2023-03-21,35.87,36.58,34.64,35.23,20606
2023-03-22,34.77,36.54,34.64,35.36,14572
2023-03-23,35.11,36.16,34.47,34.68,53216
2023-03-24,34.94,35.65,34.26,34.35,19790
2023-03-27,34.05,35.74,33.97,35.49,21470
2023-03-28,35.53,35.7,34.6,34.77,16759
2023-03-29,35.02,35.61,33.16,33.92,32342
2023-03-31,34.3,35.44,34.22,34.94,26492
2023-04-03,34.64,36.37,34.64,36.12,20935
2023-04-05,36.67,37.64,35.99,36.62,25139
2023-04-06,36.88,43.92,36.67,41.69,306314
2023-04-10,41.35,41.35,39.03,39.62,33266
2023-04-11,39.87,41.35,39.58,40.34,18759
2023-04-12,39.66,41.94,39.66,41.35,18134
2023-04-13,41.65,43.16,39.66,40.76,19707
2023-04-17,40.59,41.14,40.04,40.25,5919
2023-04-18,40.25,40.25,37.98,38.78,43959
2023-04-19,38.61,40.04,38.61,39.58,9462
2023-04-20,39.03,42.15,39.03,41.56,36862
2023-04-21,41.31,42.15,40.93,41.22,14794
2023-04-24,40.68,41.81,39.71,40.04,12364
2023-04-25,40.34,41.27,39.24,39.75,14347
2023-04-26,39.92,40.72,39.71,39.79,10428
2023-04-27,39.75,40.38,38.78,39.03,26205
2023-04-28,39.41,40.04,38.9,39.54,19457
2023-05-02,40.13,40.55,38.82,38.99,16605
2023-05-03,38.95,40.3,38.95,39.71,16616
2023-05-04,39.24,40.17,39.24,39.79,13075
2023-05-05,39.37,40.42,39.07,39.28,13052
2023-05-08,39.66,39.75,39.24,39.49,5580
2023-05-09,39.66,41.35,39.37,41.14,24233
2023-05-10,40.51,41.27,39.71,40.46,19075
2023-05-11,40.8,40.8,39.16,39.71,15024
2023-05-12,39.66,41.14,39.58,40.08,15773
2023-05-15,40.08,40.93,39.54,40.55,9108
2023-05-16,41.06,41.06,39.71,40,4210
2023-05-17,40,40.25,38.82,39.33,8754
2023-05-18,39.66,40.84,39.66,40.13,8931
2023-05-19,40.42,40.76,39.28,39.79,10524
2023-05-22,40.13,40.93,39.41,40.38,16940
2023-05-23,40.08,40.63,39.24,39.66,6559
2023-05-24,39.49,39.66,37.68,38.65,22679
2023-05-25,38.95,41.35,38.9,40.89,48372
2023-05-26,41.18,41.48,40.25,40.46,12937
2023-05-29,39.92,41.14,39.24,39.45,13891
2023-05-30,42.19,43.8,41.39,41.94,98047
2023-05-31,41.39,41.65,40.59,41.18,10259
2023-06-01,40.72,42.11,40.72,40.97,15402
2023-06-02,41.56,42.79,41.39,41.9,25706
2023-06-05,41.18,43.5,41.18,42.74,17180
2023-06-06,42.87,42.87,41.77,42.74,10427
2023-06-07,42.36,43.04,41.98,42.28,16440
2023-06-08,42.19,46.25,41.6,42.66,50206
2023-06-09,43.08,45.15,43.08,44.77,59682
2023-06-12,44.94,46.12,43.59,43.67,27965
2023-06-13,43.97,44.35,43.12,43.46,6148
2023-06-14,43.21,44.05,43.12,43.59,4125
2023-06-15,43.16,44.43,42.19,42.83,37153
2023-06-16,42.95,44.94,42.45,43.71,23238
2023-06-19,43.88,44.3,42.74,43.76,13581
2023-06-20,43.92,44.18,43.04,43.29,7434
2023-06-21,43.67,43.92,41.9,42.41,14387
2023-06-22,43,43.88,42.87,43.46,15613
2023-06-23,43.29,43.84,42.74,43.42,8103
2023-06-26,43.25,43.33,41.86,42.36,2814
2023-06-27,42.28,43.29,42.19,42.7,8378
2023-06-28,42.66,43.84,42.66,43.21,7403
2023-06-30,43.21,44.18,43,43.92,19189
2023-07-03,44.47,44.47,43.25,44.35,13512
2023-07-04,44.09,44.43,43.88,44.14,22191
2023-07-05,44.35,45.4,43.67,44.22,17061
2023-07-06,44.47,45.99,44.05,45.36,12643
2023-07-07,45.57,48.95,45.27,45.7,65410
2023-07-10,46.29,47.05,44.81,46.54,13476
2023-07-11,46.46,47.43,43.88,45.32,30022
2023-07-12,45.23,46.71,45.06,46.37,20668
2023-07-13,45.91,47,45.7,45.87,27862
2023-07-14,46.54,47.22,45.57,46.71,8174
2023-07-17,46.96,46.96,45.44,45.91,11302
2023-07-18,46.12,46.41,44.81,45.11,8522
2023-07-19,45.57,45.57,42.91,43.88,33588
2023-07-20,43.92,45.19,43.42,44.6,22822
2023-07-21,44.73,44.73,43.92,44.14,15463
2023-07-24,44.14,44.56,42.87,43.25,16897
2023-07-25,43.25,43.5,42.53,42.87,6824
2023-07-26,42.62,43.46,42.36,43.08,14603
2023-07-27,43.67,43.8,43.12,43.38,9977
2023-07-28,43.42,43.71,42.53,42.62,11181
2023-07-31,43.04,44.05,42.28,43.25,37689
2023-08-01,44.26,44.64,42.91,43.84,21377
2023-08-02,44.05,44.05,40.84,42.03,18803
2023-08-03,43.04,43.04,41.65,42.11,16666
2023-08-04,41.6,43.04,41.6,42.28,30518
2023-08-07,42.28,42.66,41.77,41.9,18592
2023-08-08,41.9,46.08,41.35,45.78,130828
2023-08-09,53.84,53.84,50.21,51.27,486316
2023-08-10,51.22,51.44,48.1,48.44,87523
2023-08-11,48.95,50.21,47.05,47.89,48332
2023-08-14,45.4,45.4,43.04,43.63,89673
2023-08-16,43.63,43.67,42.19,42.36,50187
2023-08-17,42.53,42.53,41.06,42.11,48539
2023-08-18,42.95,45.57,42.24,43.33,65465
2023-08-21,43.33,44.39,43.16,43.88,24485
2023-08-22,44.56,44.56,42.66,43.12,26791
2023-08-23,43.21,45.44,43,43.71,59488
2023-08-24,44.47,44.47,42.83,43.04,30935
2023-08-25,43,43.8,42.41,42.87,45904
2023-08-28,43.54,44.73,42.87,44.01,63113
2023-08-29,44.6,45.57,43.97,45.19,44652
2023-08-30,45.74,45.78,43.88,44.77,27721
2023-08-31,44.35,46.16,42.95,43.5,98528
2023-09-01,43.84,44.56,43.59,44.22,32237
2023-09-04,43.88,45.99,43.71,44.01,50408
2023-09-05,43.88,46.84,43.88,46.03,97425
2023-09-06,46.16,47.93,45.15,46.33,94311
2023-09-07,46.67,47.89,45.78,46.62,75998
2023-09-08,46.62,47.68,45.57,46.75,41444
2023-09-11,46.54,47.26,45.27,45.61,47677
2023-09-12,44.73,46.25,40.51,41.9,60617
2023-09-13,42.62,43.76,41.06,42.28,45489
2023-09-14,42.7,43.5,42.53,43.16,18711
2023-09-15,43.21,46.54,43.08,43.42,95469
2023-09-18,43.54,44.22,43.04,43.33,10967
2023-09-20,43.71,43.8,43,43.08,16686
2023-09-21,42.95,45.53,42.83,43.16,56182
2023-09-22,43.97,43.97,42.45,42.66,13176
2023-09-25,42.41,44.14,41.77,42.41,19668
2023-09-26,42.7,43.29,41.9,42.45,11548
2023-09-27,42.41,44.6,42.19,43.63,38190
2023-09-28,43.16,43.88,42.87,43.04,17806
2023-09-29,43.12,43.8,42.36,42.7,17251
2023-10-03,42.62,42.95,42.19,42.57,11714
2023-10-04,42.57,43.29,41.69,42.24,19885
2023-10-05,42.53,43.25,41.9,42.62,73019
2023-10-06,42.62,43.38,42.28,42.49,113604
2023-10-09,42.07,42.95,40.93,41.48,102763
2023-10-10,41.56,42.36,41.48,41.98,46759
2023-10-11,42.62,42.66,41.86,42.15,34091
2023-10-12,43,45.23,42.15,43.63,130936
2023-10-13,43.88,44.22,43.12,43.59,25410
2023-10-16,44.47,44.47,43.25,43.63,120164
2023-10-17,43.67,44.3,43.08,43.63,148950
2023-10-18,43.5,44.14,42.62,43.16,97105
2023-10-19,43,45.78,42.83,44.89,155037
2023-10-20,45.82,48.4,45.15,46.46,270383
2023-10-23,47.26,47.26,42.28,43,170524
2023-10-25,42.83,46.33,42.7,43.92,365828
2023-10-26,43.92,44.98,43.04,43.59,61546
2023-10-27,43.46,44.98,43.46,44.01,63311
2023-10-30,44.01,46.79,43.5,44.01,119957
2023-10-31,44.09,45.49,43.63,44.35,59976
2023-11-01,44.35,45.36,43.88,44.09,60964
2023-11-02,44.43,47.26,44.09,45.44,174320
2023-11-03,46.08,47,44.22,44.52,109639
2023-11-06,44.77,47.26,44.14,44.64,161813
2023-11-07,44.6,45.95,44.39,45.06,65139
2023-11-08,44.81,46.25,44.52,44.85,94282
2023-11-09,44.98,45.49,44.3,44.77,85730
2023-11-10,44.77,44.81,43.71,44.3,11638
2023-11-12,48.1,48.82,46.46,47.81,193594
2023-11-13,49.79,57.34,49.71,57.34,1099547
2023-11-15,60.8,64.98,58.73,59.71,1576417
2023-11-16,59.87,59.87,55.15,56.03,226423
2023-11-17,57.22,61.14,56.46,58.35,256990
2023-11-20,59.66,59.92,56.96,57.93,86452
2023-11-21,57.93,58.1,55.87,56.46,60296
2023-11-22,55.78,60.76,55.78,56.84,103074
2023-11-23,56.84,57.81,56.41,57.13,34662
2023-11-24,56.75,59.92,56.75,58.86,139805
2023-11-28,59.07,61.01,58.35,59.45,147916
2023-11-29,59.24,60.25,57.38,58.48,75998
2023-11-30,57.81,58.44,56.67,57.26,51499
2023-12-01,57.93,60.34,56.96,59.58,131313
2023-12-04,60.76,61.06,58.23,58.9,68309
2023-12-05,58.02,60.04,57.17,57.72,96192
2023-12-06,57.85,58.69,56.88,57.09,36185
2023-12-07,56.88,58.23,56.54,57.76,27067
2023-12-08,58.06,58.35,56.96,57.17,32996
2023-12-11,58.19,58.19,56.29,56.84,44237
2023-12-12,56.37,58.35,56.37,57.26,29539
2023-12-13,57.76,58.19,56.71,57.17,23961
2023-12-14,57.64,62.03,57.05,61.6,299594
2023-12-15,62.66,63.88,61.01,61.22,154812
2023-12-18,60.76,61.81,57.34,57.76,95707
2023-12-19,57.76,58.57,57.09,57.3,52195
2023-12-20,57.98,58.06,54.05,55.06,83670
2023-12-21,53.59,56.29,53.59,55.91,34503
2023-12-22,55.99,57.22,55.95,56.75,40234
2023-12-26,55.78,60,55.78,59.16,115431
2023-12-27,60.04,60.59,58.23,59.62,53013
2023-12-28,58.48,63.54,57.89,62.87,306468
2023-12-29,73.33,75.02,68.06,68.9,1589759
2024-01-01,67.93,70.63,66.79,68.99,248631
2024-01-02,70.04,70.55,65.91,69.24,107597
2024-01-03,69.28,69.87,65.78,65.78,40855
2024-01-04,64.98,67.05,62.49,65.11,38185
2024-01-05,64.81,65.82,62.45,63.17,39450
2024-01-08,64.01,64.05,61.01,61.94,15382
2024-01-09,61.94,64.09,61.44,62.49,35785
2024-01-10,63.38,65.49,62.57,63.71,36798
2024-01-11,64.9,65.82,61.81,64.14,27102
2024-01-12,64.14,64.18,62.45,63.76,24475
2024-01-15,64.94,66.67,62.62,64.35,34375
2024-01-16,66.67,67.34,64.26,65.57,18862
2024-01-17,64.98,65.4,63,63.5,12395
2024-01-18,63.5,64.98,60.63,62.15,18414
2024-01-19,63.21,64.47,62.15,63.12,24152
2024-01-20,63.25,63.25,61.52,62.53,13816
2024-01-23,60.89,63.25,60.76,60.97,21611
2024-01-24,61.18,62.87,59.07,59.96,31063
2024-01-25,60.76,62.03,59.49,61.48,21986
2024-01-29,62.87,64.52,62.45,64.39,36045
2024-01-30,64.52,64.52,61.48,62.45,20132
2024-01-31,62.24,65.49,61.48,61.9,28988
2024-02-01,61.9,63.29,60.93,62.15,20325
2024-02-02,62.15,63.21,60.34,61.44,25522
2024-02-05,61.44,63.21,61.44,62.28,11086
2024-02-06,62.28,63.71,60.42,60.8,23960
2024-02-07,60.8,62.32,59.07,61.77,15656
2024-02-08,59.24,62.87,59.24,61.56,5835
2024-02-09,62.62,62.62,59.33,60.25,22519
2024-02-12,60.25,60.3,57.43,58.14,19258
2024-02-13,55.27,55.27,55.23,55.23,9583
2024-02-14,52.49,54.85,52.49,53.17,37908
2024-02-15,51.56,53.59,50.76,51.22,28251
2024-02-16,51.35,53.17,50.76,52.45,39280
2024-02-19,51.6,54.39,51.6,53.42,17009
2024-02-20,53.42,53.88,51.69,52.07,16001
2024-02-21,52.74,52.74,51.52,51.69,6254
2024-02-22,51.98,52.62,50.8,52.32,9369
2024-02-23,52.24,53.12,51.48,51.65,12981
2024-02-26,51.65,52.32,49.79,50.25,9546
2024-02-27,50.21,50.3,49.07,49.11,6810
2024-02-28,50.21,50.21,46.67,47.26,23997
2024-02-29,46.41,47.6,45.15,45.36,14528
2024-03-01,45.4,45.99,43.92,45.06,13280
2024-03-02,45.23,47.3,44.73,47.26,14973
2024-03-04,47.26,49.45,47.26,48.06,21904
2024-03-05,48.95,48.95,46.16,46.79,6774
2024-03-06,46.79,47.6,45.15,46.5,9697
2024-03-07,46.58,48.69,46.58,47.68,7330
2024-03-11,48.06,48.86,45.36,45.78,12153
2024-03-12,46.37,46.37,43.59,44.26,12628
2024-03-13,44.64,44.64,42.07,42.07,12098
2024-03-14,39.96,42.79,39.96,40.72,22436
2024-03-15,40.72,42.07,39.33,41.39,36387
2024-03-18,42.19,42.19,39.83,40.59,14803
2024-03-19,41.31,41.94,39.92,40.59,8046
2024-03-20,40.63,41.18,39.83,40.04,17376
2024-03-21,40.51,42.03,39.66,41.65,20810
2024-03-22,42.03,43.71,41.77,43.71,35806
2024-03-26,43.71,45.82,42.36,42.62,13923
2024-03-27,42.32,43.12,40.51,41.14,38092
2024-03-28,40.21,41.65,40.21,40.84,19683
2024-04-01,41.73,42.87,41.65,42.83,19679
2024-04-02,44.89,44.94,43.88,44.94,7979
2024-04-03,45.4,46.88,44.35,46.71,12547
2024-04-04,48.02,49.03,46.33,48.48,21556
2024-04-05,48.78,50.89,47.43,50,17504
2024-04-08,49.03,49.03,49.03,49.03,2149
2024-04-09,48.06,48.06,48.06,48.06,80
2024-04-10,47.13,47.13,47.13,47.13,583
2024-04-12,46.2,46.2,46.2,46.2,935
2024-04-15,45.57,45.57,45.27,45.27,77
2024-04-16,44.39,44.39,44.39,44.39,1944
2024-04-18,43.54,43.54,43.5,43.5,5416
2024-04-19,43.5,43.5,42.66,42.66,6856
2024-04-22,43.5,43.5,43.5,43.5,2430
2024-04-23,44.35,44.35,44.35,44.35,809
2024-04-24,45.23,45.23,45.23,45.23,695
2024-04-25,46.12,46.12,45.99,46.12,2088
2024-04-26,47,47,46.41,47,6891
2024-04-29,47,47,46.12,47,2413
2024-04-30,47.93,47.93,47.89,47.93,984
2024-05-02,47.93,47.93,47.89,47.89,3539
2024-05-03,47.89,47.89,46.96,46.96,5350
2024-05-06,46.96,46.96,46.03,46.03,165
2024-05-07,45.11,45.11,45.11,45.11,1241
2024-05-08,44.26,44.73,44.26,44.68,1133
2024-05-09,43.92,44.18,43.8,44.18,3578
2024-05-10,44.18,44.18,43.88,43.92,280
2024-05-13,46.08,46.08,42.74,42.91,7401
2024-05-14,43.71,45.02,42.24,45.02,4283
2024-05-15,45.15,46.84,45.02,45.87,2946
2024-05-16,46.41,46.75,45.11,45.15,3326
2024-05-17,46.25,46.84,44.73,45.78,13510
2024-05-18,44.77,48.06,44.35,45.15,3947
2024-05-21,46.84,46.84,42.91,43.42,87176
2024-05-22,43.76,43.76,42.45,43.42,14310
2024-05-23,43.88,45.4,43.42,45.23,5062
2024-05-24,45.99,45.99,44.47,45.02,6889
2024-05-27,47.93,53.97,46.75,51.81,497943
2024-05-28,51.48,54.43,46.54,47.26,117229
2024-05-29,47.17,53.5,46.46,49.54,311704
2024-05-30,50.89,51.06,46.96,47.47,59826
2024-05-31,47.47,48.14,46.33,46.46,26497
2024-06-03,47.72,51.06,46.96,49.03,86391
2024-06-04,48.99,49.71,46.46,47.81,98393
2024-06-05,48.95,51.35,46.62,50.17,58198
2024-06-06,49.79,50.46,48.86,49.2,12996
2024-06-07,49.79,51.86,49.16,51.35,56806
2024-06-10,51.47,51.89,49.37,49.42,44042
2024-06-11,49.78,53.04,49.58,50.75,45567
2024-06-12,50.63,54.25,50.62,52.1,72590
2024-06-13,52.95,54.24,51.5,51.84,27559
2024-06-14,52.68,52.99,51.1,52.12,19862
2024-06-18,52.95,52.95,49.76,50.28,33016
2024-06-19,50.84,50.96,49.04,49.25,21869
2024-06-20,49.79,51.1,49.37,50.25,31346
2024-06-21,50.55,55.7,49.49,52.79,122614
2024-06-24,52.79,52.79,51.1,51.41,16718
2024-06-25,50.89,52.31,48.95,49.17,44638
2024-06-26,49.41,50.29,49.13,49.55,17474
2024-06-27,49.48,50.54,49.37,49.59,25428
2024-06-28,50.28,50.28,49.04,49.44,44734
2024-07-01,48.35,50.55,48.35,48.83,19564
2024-07-02,48.95,51.72,47.55,50.57,77962
2024-07-03,51.41,51.81,49.2,49.68,77415
2024-07-04,50.63,50.63,49.24,49.4,51027
2024-07-05,49.59,57.81,48.95,54.87,416487
2024-07-08,54.87,55.95,51.56,52.73,84569
2024-07-09,53.17,54.19,52.54,53.32,26993
2024-07-10,54.14,58.19,53.17,53.97,250290
2024-07-11,54.77,55.62,54.1,54.86,51993
2024-07-12,54.85,55.95,52.49,53.01,61695
2024-07-15,54.14,54.26,52.5,53.96,46468
2024-07-16,54.68,54.68,51.9,52.04,32596
2024-07-18,52.32,53.18,49.11,49.62,56138
2024-07-19,49.83,50.59,48.52,48.81,23988
2024-07-22,48.95,50.08,48.03,48.35,21759
2024-07-23,48.46,49.49,45.33,46.67,53928
