Date,Open,High,Low,Close,Volume
2024-07-24,46.71,48.38,46.71,48.2,28330
2024-07-25,47.48,48.78,47.48,48.32,7893
2024-07-26,48.32,52.33,48.1,50.08,47108
2024-07-29,51.18,51.18,48.61,49.38,25318
2024-07-30,50.46,57.19,48.57,55.78,304186
2024-07-31,61.6,66.2,59.17,60.02,1984838
2024-08-01,59.07,59.07,55.79,56.52,161823
2024-08-02,55.95,55.95,53.1,53.33,128777
2024-08-05,53.33,53.97,49.64,50.72,77137
2024-08-06,51.44,52.27,49.64,50.06,34530
2024-08-07,50.5,57.84,50.14,54.07,154080
2024-08-08,54.01,55.61,53.27,53.91,35668
2024-08-09,54.09,54.56,51.67,52.08,31220
2024-08-12,52.08,55.65,52.07,54.52,39392
2024-08-13,54.52,57.12,53.9,54.08,86236
2024-08-14,49.2,52.02,48.41,49.56,172354
2024-08-16,50.05,51.44,49.45,50.03,27050
2024-08-19,49.88,53.98,49.88,52.15,426261
2024-08-20,52.32,53,50.81,51.44,54765
2024-08-21,50.8,52.49,50.8,51.62,49147
2024-08-22,53,53.97,51.74,52.43,145041
2024-08-23,52.43,54.01,51.9,52.55,84428
2024-08-26,53.39,54.76,52.28,52.93,64854
2024-08-27,53.5,53.66,52.74,53.32,37779
2024-08-28,53.4,53.83,52.41,52.88,21344
2024-08-29,52.95,53.85,50.84,51.09,48429
2024-08-30,51.48,51.74,49.04,49.86,51903
2024-09-02,51.31,51.31,49.92,50.19,22042
2024-09-03,50.4,50.4,48.46,48.86,76633
2024-09-04,48.4,52.98,48.4,52.31,119595
2024-09-05,52.24,53.06,50.9,51.36,55392
2024-09-06,51.59,51.6,49.49,49.78,25522
2024-09-09,50.55,51.29,49.36,50.7,28206
2024-09-10,52.1,52.1,50.38,50.44,29243
2024-09-11,51.28,52.07,50.42,51.26,57143
2024-09-12,51.49,51.86,50.22,50.84,49023
2024-09-13,51.22,52.57,50.42,51.04,45206
2024-09-16,51.06,51.62,50.18,50.85,24349
2024-09-17,51.15,51.63,49.95,50.59,27295
2024-09-18,51.1,51.46,48.95,49.71,97904
2024-09-19,49.8,50.8,48.95,49.75,37928
2024-09-20,50.38,50.38,49.38,49.91,8669
2024-09-23,49.87,50.61,49.04,49.54,19133
2024-09-24,49.66,50.25,49.11,49.56,10836
2024-09-25,50.34,50.34,48.95,49.38,12485
2024-09-26,50.37,52.13,48.61,49.58,109217
2024-09-27,49.92,49.95,49.1,49.41,17050
2024-09-30,49.37,52.64,48.52,49.18,119879
2024-10-01,49.93,50.04,49.22,49.66,9000
2024-10-03,49.6,49.67,48.7,48.74,10281
2024-10-04,49.38,49.5,47.74,48.08,19758
2024-10-07,48.43,48.94,44.86,45.57,21057
2024-10-08,45.99,47.51,44.74,47.22,10390
2024-10-09,47.19,51.89,46.94,48.48,58135
2024-10-10,49.18,53,47.85,50.03,120778
2024-10-11,50.04,50.47,48.52,49.69,33907
2024-10-14,50.93,50.93,48.61,49.43,21906
2024-10-15,49.79,49.79,48.65,48.79,3328
2024-10-16,48.7,49.58,47.51,48.28,16009
2024-10-17,48.78,50.46,46.5,49.53,92034
2024-10-18,49.53,50.13,49.04,49.85,23397
2024-10-21,50.63,50.97,47.6,48.46,18753
2024-10-22,49.24,49.48,44.85,46.08,18040
2024-10-23,45.33,48,44.91,46.67,12515
2024-10-24,46.95,47.84,46.52,46.79,10844
2024-10-25,47.6,48.02,44.99,46.41,23421
2024-10-28,47.22,47.22,45.24,45.66,11135
2024-10-29,45.89,46.91,45.16,45.9,8009
2024-10-30,47.66,47.66,45.99,47.1,8342
2024-10-31,47.25,48.73,47.09,48.38,16654
2024-11-01,49.71,49.71,48.1,48.76,5996
2024-11-04,48.27,48.59,46.23,47.19,18954
2024-11-05,47.49,47.83,46.86,47.15,4068
2024-11-06,47.69,50.36,47.65,49.53,37840
2024-11-07,49.96,49.96,49.15,49.48,12329
2024-11-08,49.79,49.8,48.95,49.21,11762
2024-11-11,48.44,48.84,48.12,48.46,5314
2024-11-12,48.59,48.95,47.93,48.39,12023
2024-11-13,48.39,48.39,43.29,44.39,23210
2024-11-14,45.44,45.44,41.39,42.92,59382
2024-11-18,43.92,44.73,42.28,42.42,33882
2024-11-19,42.93,44.47,42.28,42.3,16914
2024-11-21,42.39,43.44,41.35,41.88,15170
2024-11-22,42.41,44.01,41.36,42.7,17436
2024-11-25,44.55,44.55,42.24,42.41,8818
2024-11-26,43.27,43.41,41.9,42.43,3986
2024-11-27,43.71,48.41,42.33,44.92,162535
2024-11-28,45.33,46.84,44.73,45.52,33426
2024-11-29,45.62,46.23,44.01,44.79,23506
2024-12-02,44.68,45.05,44.25,44.42,5069
2024-12-03,44.68,46.9,44.57,46.34,59081
2024-12-04,46.62,47.09,45.15,45.29,17951
2024-12-05,45.75,46.66,45.33,45.94,12791
2024-12-06,47.54,47.54,45.23,45.49,21438
2024-12-09,45.06,46.24,44.98,45.54,22615
2024-12-10,45.86,46.48,44.98,45.28,25651
2024-12-11,46.03,46.03,44.73,44.91,7346
2024-12-12,44.73,45.44,44.3,44.3,10109
2024-12-13,45.33,45.33,43.88,44.83,10729
2024-12-16,44.86,53.79,43.98,49.44,271025
2024-12-17,49.49,53.17,49.12,50.53,158124
2024-12-18,50.14,50.97,49.07,49.72,32682
2024-12-19,49.71,50.2,48.53,49.49,10374
2024-12-20,49.49,50.25,47.27,47.62,12342
2024-12-23,49.11,49.11,46.51,47.54,23354
2024-12-24,48.1,50.63,47.34,49.63,58865
2024-12-26,49,51.13,49,50.25,39884
2024-12-27,50.72,54.59,49.87,51.22,251052
2024-12-30,51.81,51.81,48.63,48.92,83685
2024-12-31,49.3,51.04,48.95,49.91,17470
2025-01-01,50.79,50.79,49.12,49.31,16880
2025-01-02,49.86,49.86,48.95,49,8309
2025-01-03,50.46,50.46,47.51,48.33,16737
2025-01-06,48.19,49.27,43.98,44.38,59281
2025-01-07,44.38,50.12,44.38,48.97,141862
2025-01-08,49.71,51.47,48.38,50.82,164542
2025-01-09,51.77,51.77,48.62,48.96,19326
2025-01-10,48.99,49.61,46.25,46.77,41161
2025-01-13,46.84,48.12,44.4,44.72,27812
2025-01-14,45.73,47.25,45.33,45.87,30596
2025-01-15,45.77,47.55,45.58,47.35,21338
2025-01-16,47.37,48.08,45.74,46.16,44557
2025-01-17,46.16,47.25,45.5,45.77,17890
2025-01-20,46.79,48.82,46.41,47.4,58747
2025-01-21,47.51,48.84,45.71,46.1,22549
2025-01-22,45.58,46.41,44.9,45.64,15102
2025-01-23,46.27,47,44.99,45.5,15162
2025-01-24,46.28,46.6,43.98,44.19,16916
2025-01-27,43.83,45.38,41.34,42.41,22323
2025-01-28,43,43.87,40.04,40.63,29726
2025-01-29,42.04,43.25,41.47,42.94,9780
2025-01-30,43.66,43.88,41.96,43.34,14624
2025-01-31,43.66,44.02,42.73,43.21,9040
2025-02-01,44.19,44.38,43.76,43.9,2065
2025-02-03,44.5,44.51,41.52,41.79,12572
2025-02-04,45.39,45.4,42.03,42.12,19546
2025-02-05,43,43.38,41.81,42.83,14252
2025-02-06,43.78,43.78,41.87,42.57,12083
2025-02-07,42.96,43.04,41.44,41.72,10885
2025-02-10,42.35,42.35,39.67,40.13,7681
2025-02-11,40.96,40.96,37.68,38.9,20525
2025-02-12,37.72,38.82,36.63,37.93,10553
2025-02-13,36.64,38.82,36.64,37.77,9611
2025-02-14,38.37,38.66,34.24,35.62,13184
2025-02-17,33.97,35.81,32.32,33.06,26754
2025-02-18,33.06,36.95,32.92,35.71,38982
2025-02-19,35.44,36.71,34.69,35.61,14949
2025-02-20,35.47,36.71,34.61,35.71,21481
2025-02-21,36.17,36.62,34.58,36.11,32716
2025-02-24,36.62,36.62,33.85,34.09,19304
2025-02-25,34.51,35.92,32.24,32.84,35201
2025-02-27,33.55,33.97,32.52,32.81,9158
2025-02-28,33.42,33.42,30.38,30.79,16679
2025-03-03,30.79,32.06,30.57,31.53,26210
2025-03-04,31.23,31.98,30.72,30.8,20296
2025-03-05,31.61,32.15,30.8,31.27,22518
2025-03-06,31.35,33.24,31.35,31.96,38038
2025-03-07,31.93,33.5,31.65,32.94,43665
2025-03-10,34.43,34.43,32.07,32.31,14362
2025-03-11,31.81,32.57,30.73,31.21,25224
2025-03-12,31.49,31.96,29.7,30.02,25815
2025-03-13,30.8,30.8,28.35,28.69,23084
2025-03-17,28.73,31.05,26.34,27.31,54524
2025-03-18,27.44,28.44,26.47,27.43,36147
2025-03-19,27.14,31.01,27.14,30.39,134197
2025-03-20,30.72,32.54,30.55,30.93,70435
2025-03-21,30.89,32.08,29.89,31.18,31977
2025-03-24,31.22,31.69,30.47,30.71,63582
2025-03-25,30.98,31.29,29.54,29.91,135473
2025-03-26,30.8,30.8,26.41,26.64,115299
2025-03-27,27.38,27.38,26.23,26.57,56183
2025-03-28,27.83,27.83,25.58,26.33,19559
2025-04-01,27,29.87,26.68,28.84,41319
2025-04-02,29.19,29.75,28.11,29.29,11141
2025-04-03,28.51,32.74,28.51,31.07,173175
2025-04-04,31.35,32.04,29.54,29.69,23736
2025-04-07,28.69,30.2,26.23,28.52,8638
2025-04-08,29.54,31.21,29.05,30.74,67245
2025-04-09,30.51,30.62,29.11,29.54,5440
2025-04-11,29.56,30.33,28.9,29.3,10215
2025-04-15,29.22,30.7,28.71,28.95,16708
2025-04-16,29.71,30.2,27.76,28.01,69822
2025-04-17,28.43,28.58,27.14,27.63,54694
2025-04-21,28.08,28.68,27.68,28.1,28688
2025-04-22,28.52,28.68,28.03,28.37,19080
2025-04-23,28.41,29.24,28.19,29.03,18378
2025-04-24,29.32,29.96,28.04,28.76,30815
2025-04-25,29.36,29.96,27.85,29.17,40998
2025-04-28,29.2,30.32,28.2,28.89,62290
2025-04-29,29.37,29.95,27.51,27.63,42665
2025-04-30,28.08,28.26,27.36,27.67,10001
2025-05-02,28.19,28.19,27.05,27.07,11177
2025-05-05,27.73,27.99,25.92,26.47,31157
2025-05-06,26.72,26.99,23.54,24.26,68888
2025-05-07,23.97,24.35,23.14,23.76,35580
2025-05-08,23.71,24.19,22.45,22.79,26954
2025-05-09,22.79,23.28,22.37,23,17582
2025-05-12,24.48,24.64,23.29,23.96,11973
2025-05-13,22.83,24.12,22.76,24,24649
2025-05-14,23.48,25.15,23.48,25.06,18734
2025-05-15,25.06,26.24,24.6,26.16,50073
2025-05-16,27,27.46,25.74,27.36,40111
2025-05-19,27.56,28.26,27.37,27.84,16263
2025-05-20,28.26,28.57,27.09,27.22,11814
2025-05-21,27.22,27.23,26.84,26.84,4590
2025-05-22,26.3,26.3,26.3,26.3,801
2025-05-23,26.24,26.81,26.24,26.81,16820
2025-05-26,26.85,27.34,26.85,27.09,80870
2025-05-27,27.22,27.26,27.22,27.22,6755
2025-05-28,27.23,27.23,27.23,27.23,401
2025-05-29,27.23,27.23,27,27.23,1564
2025-05-30,26.71,26.71,26.68,26.68,809
2025-06-02,26.67,26.67,26.62,26.62,3949
2025-06-03,26.62,26.62,26.08,26.08,1420
2025-06-04,26.52,26.52,26.36,26.36,1140
2025-06-05,25.83,25.83,25.83,25.83,2177
2025-06-06,25.49,25.49,25.31,25.31,5182
2025-06-09,25.81,25.81,25.31,25.31,9117
2025-06-10,25.31,25.78,25.31,25.53,2463
2025-06-11,26.03,26.03,25.32,25.32,4032
2025-06-12,25.82,25.82,25.82,25.82,2275
2025-06-13,25.53,25.53,25.32,25.32,1521
2025-06-16,25.32,25.32,24.89,24.89,898
2025-06-17,24.89,24.89,24.89,24.89,2849
2025-06-18,24.4,24.47,24.4,24.47,530
2025-06-19,24.47,24.47,24.01,24.01,545
2025-06-20,24.48,24.48,24.47,24.48,210575
2025-06-23,24.97,24.97,24.89,24.89,135382
2025-06-24,25.32,25.36,25.15,25.36,48768
2025-06-25,25.36,25.36,24.91,25.32,113408
2025-06-26,25.82,25.82,25.82,25.82,6616
2025-06-27,26.34,26.34,26.34,26.34,5277
2025-06-30,26.93,27.65,26.93,27.65,14705
2025-07-01,29.03,29.03,27.76,29.01,104381
2025-07-02,28.69,29.32,27.6,28.34,49345
2025-07-03,28.19,28.35,27.72,27.97,10903
2025-07-04,28.27,28.27,27.1,27.38,10659
2025-07-07,28.19,28.23,27.45,28.06,12328
2025-07-08,28.06,28.65,27.11,28.1,11612
2025-07-09,28.61,28.61,27.81,27.94,7028
2025-07-10,27.93,28.35,27.68,28.16,3237
2025-07-11,28.19,28.57,27.39,27.51,13048
2025-07-14,27.65,27.85,26.58,26.98,9542
2025-07-15,27.43,27.43,25.63,25.63,48258
2025-07-16,25.74,26.71,25.32,25.36,40762
2025-07-17,25.32,25.65,25.32,25.65,5043
2025-07-18,26.16,26.16,24.84,25.5,9271
2025-07-21,25.37,26.16,25.33,25.89,6523
2025-07-22,25.74,26.08,25.32,25.53,5734
2025-07-23,25.36,26.12,25.36,25.68,2352
2025-07-24,26.1,26.1,24.82,25.26,8119
2025-07-25,25.74,25.99,24.56,25.07,11037
2025-07-28,26.16,26.29,24.89,25.83,106691
2025-07-29,26.16,26.16,25.32,25.59,9399
2025-07-30,25.59,26.58,24.79,26.19,38426
2025-07-31,26.24,27.5,25.65,27.5,182511
2025-08-01,28.87,28.87,27.05,28.83,58351
2025-08-04,28.83,30.26,27.48,29.82,61043
2025-08-05,30.46,31.22,28.69,29.22,55899
2025-08-06,28.62,28.62,28.62,28.62,1291
2025-08-07,28.05,28.05,28.05,28.05,1518
2025-08-08,27.85,27.97,27.85,27.93,8755
2025-08-11,27.93,28.49,27.93,28.49,212546
2025-08-12,28.49,28.49,28.49,28.49,10586
2025-08-13,28.69,29.06,28.61,29.06,2718
2025-08-14,29.06,29.06,29.06,29.06,364
2025-08-18,29.06,29.28,29.06,29.28,3218
2025-08-19,29.33,29.79,29.33,29.79,4718
2025-08-20,29.96,30.38,29.96,30.38,6509
2025-08-21,30.89,30.99,30.38,30.38,24380
2025-08-22,29.96,29.96,29.77,29.77,42864
2025-08-25,29.2,29.2,29.17,29.17,959
2025-08-26,28.61,28.61,28.58,28.58,1335
2025-08-28,28.01,28.01,28.01,28.01,4910
2025-08-29,28.01,28.54,28.01,28.54,142377
2025-09-01,29.11,29.11,27.97,27.97,168556
2025-09-02,27.97,28.52,27.51,28.38,13805
2025-09-03,28.23,28.69,28.23,28.69,11442
2025-09-04,28.55,28.69,28.12,28.12,11197
2025-09-05,28.12,28.12,27.55,27.56,8255
2025-09-08,27,28.11,27,28.11,43520
2025-09-09,28.11,28.67,28.11,28.67,6352
2025-09-10,28.78,29.2,28.67,29.2,10262
2025-09-11,29.06,29.06,28.61,28.61,4542
2025-09-12,28.74,28.74,28.61,28.61,880
2025-09-15,29.33,29.79,28.4,29.46,23228
2025-09-16,29.96,30.35,29.62,29.7,11354
2025-09-17,29.7,30.8,29.7,29.79,8667
2025-09-18,29.93,30.72,28.9,29.41,8608
2025-09-19,29.11,29.68,28.36,29.61,7078
2025-09-22,29.52,30.76,29.52,30.47,38663
2025-09-23,30.46,31.9,30.08,31.47,228379
2025-09-24,31.47,31.47,29.96,30.6,85680
2025-09-25,30.38,30.97,29.75,29.92,10814
2025-09-26,30.3,31,28.82,29.87,48213
2025-09-29,31.14,35.85,31.14,31.81,817256
2025-09-30,31.91,34.68,31.14,33.13,486698
2025-10-01,32.62,37.43,32.4,35.62,642503
2025-10-03,35.9,37.69,35.45,36.08,231527
2025-10-06,35.49,36.49,35.02,35.75,83104
2025-10-07,34.96,37.23,31.69,33.46,365254
2025-10-08,34.55,36.62,33.33,34.38,301194
2025-10-09,33.88,36.07,33.88,34.37,90482
2025-10-10,35.27,36.9,34.6,35.43,108436
2025-10-13,36.14,36.18,35.22,35.56,57974
2025-10-14,36.2,36.2,34.26,34.56,67304
2025-10-15,34.87,35.11,33.68,34.15,112222
2025-10-16,34.52,35.43,32.84,33.3,176206
2025-10-17,34.3,35.43,33.42,34.75,65185
2025-10-20,35.87,37.12,34.64,35.32,152878
2025-10-21,36.16,37.05,35.53,36.02,38837
2025-10-23,36.67,37.13,35.39,35.86,51822
2025-10-24,35.2,37.05,35.2,36.07,147307
2025-10-27,35.49,41.93,35.49,37.56,203965
2025-10-28,37.98,39.24,37.47,37.87,175446
2025-10-29,38.15,40,37.85,38.83,76384
2025-10-30,39.83,42.19,39.81,40.4,87736
2025-10-31,40.4,40.49,38.62,39.24,93851
2025-11-03,39.49,40.84,39.05,39.49,69133
2025-11-04,39.63,41.72,39.24,39.82,105385
2025-11-06,40.6,40.6,37.22,37.65,83265
2025-11-07,38.48,39.81,37.48,38.84,120549
2025-11-10,39.66,39.99,37.56,38.12,86905
2025-11-11,38.06,38.46,37.22,37.86,71468
2025-11-12,38.19,39.39,37.7,38.52,203184
2025-11-13,38.78,38.84,35.53,36.62,120286
2025-11-14,36.34,37.29,35.97,36.76,69643
2025-11-17,37.49,37.67,34.61,35.55,106112
2025-11-18,35.55,36.1,34.56,34.74,78311
2025-11-19,34.44,35.95,34.44,35.22,65347
2025-11-20,34.89,36.07,34.86,35.54,41083
2025-11-21,35.7,35.86,34.94,35,48630
2025-11-24,35.53,35.53,33.35,34.58,59873
2025-11-25,35.02,37.12,33.98,35.82,67820
2025-11-26,36.18,38.14,35.83,37.65,109941
2025-11-27,38.14,38.14,34.62,35,116423
2025-11-28,34.64,35.78,34.64,35.32,44402
2025-12-01,36.01,36.73,35.37,36.33,75206
2025-12-02,36.35,36.7,34.7,35.43,65883
2025-12-03,36.18,36.19,34.19,34.35,73109
2025-12-04,34.37,35.23,34.37,34.76,43345
2025-12-05,35.07,35.53,34.64,35.32,34846
2025-12-08,35.48,35.81,33.08,34.13,74722
2025-12-09,34.35,34.84,33.6,34.23,34871
2025-12-10,34.42,36.1,33.55,34.59,41024
2025-12-11,35,36.69,34.89,36.64,40487
2025-12-12,37.64,37.64,35.56,36.24,34711
2025-12-15,36.64,37.31,35.54,35.93,22392
2025-12-16,36.11,37.13,35.55,35.88,30158
2025-12-17,36.16,36.71,35.54,35.55,53974
2025-12-18,35.55,37.03,35.06,35.75,48786
2025-12-19,36.29,36.35,34.6,35.27,42503
2025-12-22,35.99,37.05,35.02,36.18,183687
2025-12-23,41.1,41.16,38.1,38.91,238770
2025-12-24,38.78,39.94,38.73,39.14,43138
2025-12-26,38.32,38.87,37.53,38.1,86001
2025-12-29,37.25,37.99,36.42,36.71,29574
2025-12-30,36.32,36.95,36.32,36.54,15573
2025-12-31,36.9,37.2,35.6,36.78,43451
2026-01-01,36.01,36.3,35.11,35.87,79984
2026-01-02,35.2,36,33.8,34.41,62693
2026-01-05,35.79,35.79,34.61,35.31,50555
2026-01-06,36.5,36.5,34.02,34.63,75771
2026-01-07,34.95,35.38,33.1,33.56,67449
2026-01-08,33.56,35.1,33.25,34.64,68524
2026-01-09,35,35.46,34.15,35.02,74438
2026-01-12,35.02,35.02,32.5,33.91,97834
2026-01-13,34.34,34.46,33.4,33.59,42327
2026-01-14,34.26,34.34,32.7,33.17,71434
2026-01-16,33.33,34.18,32.45,32.59,36949
2026-01-19,32.01,32.33,31.16,31.81,32203
2026-01-20,31.81,36.5,31.81,33.66,450502
2026-01-21,34.59,34.59,30.24,33.61,163932
2026-01-22,33.95,33.95,32.21,33.05,40882
2026-01-23,33.9,34.5,32.75,33.91,55589
2026-01-27,34.91,34.91,32.25,32.91,69927
2026-01-28,34.29,34.29,33.02,33.43,32590
2026-01-29,33.3,33.5,32.52,33.02,26005
2026-01-30,32.83,33.48,32.47,32.78,49893
2026-02-01,34.7,34.7,33.04,33.46,23606
2026-02-02,34.45,34.45,32.71,32.92,38969
2026-02-03,32.92,35.4,32.52,34.22,120922
2026-02-04,33.2,33.88,32.2,32.85,133244
2026-02-05,32,32.01,30.8,31.4,102669
2026-02-06,30.9,30.9,29.6,30.02,108193
2026-02-09,31.49,31.79,30.05,31.34,122819
2026-02-10,31.34,32.34,30.99,31.4,105198
2026-02-11,31.75,31.75,30.12,30.46,118236
