stock_name,old_symbol,new_symbol,confidence,tv_name,industry
Nath Industries,502587,NATHIND,0.7272727272727273,NATHIND,Paper & Paper Products
Nilachal Carbo,544510,NILACHAL,0.7272727272727273,NILACHAL,Ferro & Silica Manganese
Mizzen Ventures,531537,MKVENTURES,0.72,MKVENTURES,Diversified Commercial Services
Panasonic Carbon,508941,PANCARBON,0.72,PANCARBON,Electrodes & Refractories
Onesource Indus.,530805,SOURCEIND,0.72,SOURCEIND,Consulting Services
Ascensive Educa.,543443,ASCENSIVE,0.72,ASCENSIVE,Education
Khazanchi Jewell,543953,KHAZANCHI,0.72,KHAZANCHI,Gems
India Home Loans,530979,INDIAHOME,0.72,INDIAHOME,Housing Finance Company
Morganite Crucib,523160,MORGANITE,0.72,MORGANITE,Electrodes & Refractories
Alan Scott Ente.,539115,ALANSCOTT,0.72,ALANSCOTT,Film Production
Aimco Pesticides,524288,AIMCOPEST,0.72,AIMCOPEST,Pesticides & Agrochemicals
Technvision Ven.,501421,TECHNVISN,0.72,TECHNVISN,Software Products
Raconteur Global,541703,ONEGLOBAL,0.72,ONEGLOBAL,Speciality Retail
Sharpline Broadc,543341,SHARPLINE,0.72,SHARPLINE,Advertising & Media Agencies
Milestone Global,531338,ONEGLOBAL,0.72,ONEGLOBAL,Other Construction Materials
Clenon Enterpri,517564,BCLENTERPR,0.72,BCLENTERPR,Telecom -  Equipment & Accessories
Panasonic Energy,504093,PANAENERG,0.72,PANAENERG,Household Products
Tamboli Industri,533170,TAMBOLIIN,0.72,TAMBOLIIN,Holding Company
Frontline Corp.,532042,FRONTCORP,0.7142857142857143,FRONTCORP,Road Transport
Terai Tea Co,530533,TERAI,0.7142857142857143,TERAI,Tea & Coffee
Patron Exim,543798,PATRON,0.7058823529411765,PATRON,Trading - Chemicals
NB Footwear,523242,NBFOOT,0.7058823529411765,NBFOOT,Leather And Leather Products
Megri Soft,539012,ERPSOFT,0.7058823529411765,ERPSOFT,Data Processing Services
SC Agrotech,526081,SCAGRO,0.7058823529411765,SCAGRO,Dairy Products
LKP Finance,507912,LKPFIN,0.7058823529411765,LKPFIN,Other Financial Services
Marble City,531281,MARBLE,0.7058823529411765,MARBLE,Other Construction Materials
Pee Cee Cosma,524136,PCCOSMA,0.7,PCCOSMA,Household Products
Globus Power,526025,COSPOWER,0.7,COSPOWER,Power Generation
Hariyana Ship,526931,HRYNSHP,0.7,HRYNSHP,Ship Building & Allied Services
CHD Chemicals,539800,CHDCHEM,0.7,CHDCHEM,Trading - Chemicals
Oriental Rail,531859,ORIRAIL,0.7,ORIRAIL,Other Industrial Products
Odyssey Tech.,530175,ODYSSEY,0.7,ODYSSEY,Software Products
Sungold Media,541799,SUNGOLD,0.7,SUNGOLD,Advertising & Media Agencies
Vintron Info.,517393,VINTRON,0.7,VINTRON,Computers Hardware & Equipments
Chatha Foods,544151,SHAHFOOD,0.7,SHAHFOOD,Packaged Foods
Duke Offshore,531471,DUKEOFS,0.7,DUKEOFS,Oil Equipment & Services
Supertech EV,544428,SUPERTEX,0.7,SUPERTEX,2/3 Wheelers
Oceanic Foods,540405,OCEANIC,0.7,OCEANIC,Other Food Products
Lotus Chocolate,523475,LOTUSCHO,0.6956521739130435,LOTUSCHO,Packaged Foods
Starlog Enterp.,520155,STARLENT,0.6956521739130435,STARLENT,Port & Port services
Elitecon Inter.,539533,ELITECON,0.6956521739130435,ELITECON,Cigarettes & Tobacco Products
Raghunath Intl.,526813,RAGHUNAT,0.6956521739130435,RAGHUNAT,Cigarettes & Tobacco Products
Uniroyal Marine,526113,UNIROYAL,0.6956521739130435,UNIROYAL,Seafood
Iconik Sports,511260,ICONIKSPEV,0.6956521739130435,ICONIKSPEV,Other Financial Services
Shilp Gravures,513709,SHILGRAVQ,0.6956521739130435,SHILGRAVQ,Aluminium
Rajasthan Gases,526873,RAJGASES,0.6956521739130435,RAJGASES,Refineries & Marketing
Shri Gang Indus,523309,SHRIGANG,0.6956521739130435,SHRIGANG,Breweries & Distilleries
Inter State Oil,530259,INTSTOIL,0.6956521739130435,INTSTOIL,Road Transport
Sacheta Metals,531869,SHREMETAL,0.6956521739130435,SHREMETAL,Aluminium
Global Offshore,501848,GLOBOFFS,0.6956521739130435,GLOBOFFS,Shipping
Informed Techn.,504810,INFORTEC,0.6956521739130435,INFORTEC,Business Process Outsourcing (BPO)/ Knowledge Process Outsourcing (KPO)
Hathway Bhawani,509073,HATHWAYB,0.6956521739130435,HATHWAYB,TV Broadcasting & Software Production
Bandaram Pharma,524602,BANDARAM,0.6956521739130435,BANDARAM,Healthcare Service Provider
Adcounty Media.,544435,ADCOUNTY,0.6956521739130435,ADCOUNTY,Web based media and service
Sharvaya Metals,544506,SHARVAYA,0.6956521739130435,SHARVAYA,Aluminium
VXL Instruments,517399,VXLINSTR,0.6956521739130435,VXLINSTR,Consumer Electronics
Shri Venkatesh,543373,SHREENATH,0.6956521739130435,SHREENATH,Edible Oil
Vadilal Enterp.,519152,VADILENT,0.6956521739130435,VADILENT,Dairy Products
Poona Dal & Oil,519359,POONADAL,0.6956521739130435,POONADAL,Edible Oil
Swasti Vin. Art,512257,SWASTIVI,0.6956521739130435,SWASTIVI,Diversified
Superior Indus.,519234,SUPERIOR,0.6956521739130435,SUPERIOR,Edible Oil
POCL Enterprises,539195,BCLENTERPR,0.6923076923076923,BCLENTERPR,Commodity Chemicals
Amanaya Ventures,543804,MKVENTURES,0.6923076923076923,MKVENTURES,Precious Metals
Balgopal Commer.,539834,KALPACOMME,0.6923076923076923,KALPACOMME,Trading & Distributors
N G Industries,530897,ANG,0.6666666666666666,ANG,Healthcare Service Provider
NIS Management,544495,NISMGMT,0.6666666666666666,NISMGMT,Other Consumer Services
Exhicon Events,543895,EXHICON,0.6666666666666666,EXHICON,Other Consumer Services
Vikram Kamats,539659,VIKRAMTH,0.6666666666666666,VIKRAMTH,Restaurants
Computer Point,507833,COMPUPN,0.6666666666666666,COMPUPN,Computers Hardware & Equipments
Vashu Bhagnani,532011,VASUDHAGAM,0.6666666666666666,VASUDHAGAM,Film Production
Glittek Granites,513528,GLITTEKG,0.6666666666666666,GLITTEKG,Other Construction Materials
Simran Farms,519566,SIMRAN,0.6666666666666666,SIMRAN,Meat Products including Poultry
Shalimar Prod.,512499,SHALPRO,0.6666666666666666,SHALPRO,Media & Entertainment
Nidhi Granites,512103,NIDHGRN,0.6666666666666666,NIDHGRN,Other Construction Materials
Lerthai Finance,502250,JAFINANCE,0.6666666666666666,JAFINANCE,Other Construction Materials
Panorama Studios,539469,PANORAMA,0.6666666666666666,PANORAMA,Film Production
Indian Sucrose,500319,INDSUCR,0.6666666666666666,INDSUCR,Sugar
Valencia Nutrit.,542910,VALENCIA,0.6666666666666666,VALENCIA,Other Beverages
Orient Beverages,507690,ORIBEVER,0.6666666666666666,ORIBEVER,Other Beverages
Shree Pacetronix,527005,SHREEPAC,0.6666666666666666,SHREEPAC,Medical Equipment & Supplies
Virat Crane Inds,519457,VIRATCRA,0.6666666666666666,VIRATCRA,Dairy Products
RCI Industries,537254,RIR,0.6666666666666666,RIR,Aluminium
Kothari Indl,509732,TAIIND,0.6666666666666666,TAIIND,Fertilizers
Ace Soft. Exp.,531525,ACESOFT,0.6666666666666666,ACESOFT,Software Products
Thinkink Picture,539310,THINKINK,0.6666666666666666,THINKINK,Advertising & Media Agencies
Prevest Denpro,543363,PREVEST,0.6666666666666666,PREVEST,Medical Equipment & Supplies
Rajesh Power,544291,RAJESH,0.6666666666666666,RAJESH,Multi Utilities
Bharat Global,521238,BHARATROHAN,0.6666666666666666,BHARATROHAN,Computers Hardware & Equipments
Tejnaksh Health.,539428,TEJNAKSH,0.6666666666666666,TEJNAKSH,Healthcare Service Provider
Shricon Indus.,508961,SHRICON,0.6666666666666666,SHRICON,Real Estate related services
Eco Recyc.,530643,ECORECO,0.6666666666666666,ECORECO,Waste Management
Ecoboard Inds.,523732,ECOBOAR,0.6666666666666666,ECOBOAR,Plywood Boards/ Laminates
Golkonda Alumin.,513309,GOLKONDA,0.6666666666666666,GOLKONDA,Aluminium
Nexxus Petro,544265,NEXXUS,0.6666666666666666,NEXXUS,Petrochemicals
Ultramarine Pig.,506685,ULTRAMAR,0.6666666666666666,ULTRAMAR,Dyes And Pigments
Novateor Resear.,542771,NOVATEOR,0.6666666666666666,NOVATEOR,Personal Care
Swastika Investm,530585,SWASTIKA,0.6666666666666666,SWASTIKA,Stockbroking & Allied
Macfos,543787,COSCO,0.6666666666666666,COSCO,E-Retail/ E-Commerce
Synthiko Foils,513307,SYNTHFO,0.6666666666666666,SYNTHFO,Aluminium
Ahasolar Technol,543941,AHASOLAR,0.6666666666666666,AHASOLAR,E-Retail/ E-Commerce
Finelistings Tec,544173,FINELINE,0.6666666666666666,FINELINE,E-Retail/ E-Commerce
Ambar Protein,519471,AMBARPIL,0.6666666666666666,AMBARPIL,Edible Oil
Diligent Indust.,531153,DILIGENT,0.6666666666666666,DILIGENT,Edible Oil
Eastern Treads,531346,EASTRED,0.6666666666666666,EASTRED,Tyres & Rubber Products
Bambino Agro Ind,519295,AMBOAGRI,0.6666666666666666,AMBOAGRI,Packaged Foods
FratelliVineyard,541741,FRATELLI,0.6666666666666666,FRATELLI,Breweries & Distilleries
Creative Casting,539527,CREATIVE,0.6666666666666666,CREATIVE,Castings & Forgings
Amic Forging,544037,AMFORG,0.6666666666666666,AMFORG,Castings & Forgings
Empire Inds.,509525,EMPIND,0.6666666666666666,EMPIND,Diversified
Gala Global,539228,NAPSGLOBAL,0.6666666666666666,NAPSGLOBAL,Stationary
Waaree Tech.,539337,WAAREE,0.6666666666666666,WAAREE,Power Generation
Nilachal Refract,502294,NILACHAL,0.6666666666666666,NILACHAL,Electrodes & Refractories
Quint Digital,539515,QUANTDIA,0.6666666666666666,QUANTDIA,Electronic Media
Pratik Panels,526490,PRATIKSH,0.6666666666666666,PRATIKSH,Forest Products
Tuticorin Alkali,506808,TUTIALKA,0.6666666666666666,TUTIALKA,Commodity Chemicals
Cochin Malabar,508571,COCHINM,0.6666666666666666,COCHINM,Tyres & Rubber Products
Interactive Fin,539692,INTEGRAEN,0.6666666666666666,INTEGRAEN,Other Capital Market related Services
ABans Enterprise,512165,ABANSENT,0.6666666666666666,ABANSENT,Trading - Metals
Adeshwar Meditex,543309,ADESHWAR,0.6666666666666666,ADESHWAR,Healthcare Research
LS Industries,514446,ALSL,0.6666666666666666,ALSL,Trading - Minerals
Emergent Indust.,506180,EMERGENT,0.6666666666666666,EMERGENT,Trading - Metals
Transgene Biotek,526139,TULASEEBIOE,0.6666666666666666,TULASEEBIOE,Healthcare Service Provider
Getalong Enterp.,543372,GETALONG,0.6666666666666666,GETALONG,Consulting Services
Gagan Gases,524624,GAJANANSEC,0.6666666666666666,GAJANANSEC,Industrial Gases
U P Hotels,509960,UPHOT,0.6666666666666666,UPHOT,Hotels & Resorts
Competent Auto,531041,COMPEAU,0.6666666666666666,COMPEAU,Auto Dealer
Vanta Bioscience,540729,VANTABIO,0.6666666666666666,VANTABIO,Healthcare Research
Artefact Project,531297,ARTEFACT,0.6666666666666666,ARTEFACT,Consulting Services
Choksi Laborator,526546,CHOKSILA,0.6666666666666666,CHOKSILA,Healthcare Service Provider
ABC India,520123,ADCINDIA,0.6666666666666666,ADCINDIA,Road Transport
Anka India,531673,TANAA,0.6666666666666666,TANAA,Leather And Leather Products
AI Champ.Inds.,532806,AICHAMP,0.6666666666666666,AICHAMP,Jute & Jute Products
Avance Tech.,512149,AVANCE,0.6666666666666666,AVANCE,Software Products
RR Metalmakers,531667,RRMETAL,0.6666666666666666,RRMETAL,Trading - Metals
Ajwa Fun World,526628,AJWAFUN,0.6666666666666666,AJWAFUN,Amusement Parks/ Other Recreation
Shivam Chemicals,544165,SHIVACEM,0.6666666666666666,SHIVACEM,Animal Feed
Starlineps Enter,540492,STARLENT,0.6666666666666666,STARLENT,Trading - Minerals
A-1,542012,A1L,0.6666666666666666,A1L,Trading - Chemicals
Sunrise Efficie.,543515,UNIOFFICE,0.64,UNIOFFICE,Trading & Distributors
Brisk Technovisi,544101,TECHNVISN,0.64,TECHNVISN,Computers Hardware & Equipments
Jetking Infotrai,517063,KINGSINFR,0.64,KINGSINFR,E-Learning
Aayush Wellness,539528,AAYUSHBULL,0.64,AAYUSHBULL,Packaged Foods
Abate As Indust,531658,JATTAINDUS,0.64,JATTAINDUS,Hospital
Yuvraaj Hygiene,531663,YUVRAAJHPL,0.64,YUVRAAJHPL,Household Products
Sodhani Academy,544257,SHANTIDENM,0.64,SHANTIDENM,E-Learning
Ravi Leela Gran,526095,RALEGRA,0.6363636363636364,RALEGRA,Other Construction Materials
Novelix Pharma.,536565,NOVELIX,0.6363636363636364,NOVELIX,Healthcare Research
Inland Printers,530787,INLANPR,0.6363636363636364,INLANPR,Printing & Publication
Mayur Floorings,531221,MAYURFL,0.6363636363636364,MAYURFL,Other Construction Materials
Veritas (India),512229,VERITAS,0.6363636363636364,VERITAS,Trading & Distributors
Valiant Commun.,526775,VALIANT,0.6363636363636364,VALIANT,Telecom -  Equipment & Accessories
Manraj Hsg.Fin.,530537,MANRAJH,0.6363636363636364,MANRAJH,Housing Finance Company
Tirupati Starch,524582,TIRUSTA,0.6363636363636364,TIRUSTA,Other Food Products
Sailani Tours N,543541,SAILANI,0.6363636363636364,SAILANI,Tour
Dec.Gold Mines,512068,DECNGOLD,0.6363636363636364,DECNGOLD,Precious Metals
Duroply Indust.,516003,DUROPLY,0.6363636363636364,DUROPLY,Plywood Boards/ Laminates
Gourmet Gateway,506134,GOURMET,0.6363636363636364,GOURMET,Restaurants
N D Metal Inds.,512024,NDMETAL,0.6363636363636364,NDMETAL,Copper
Bhilwara Tech,533108,SHILCTECH,0.6363636363636364,SHILCTECH,Trading - Textile Products
Elegant Marbles,526705,ELANTAS,0.6363636363636364,ELANTAS,Granites & Marbles
Agarwal Fortune,530765,AGARWAL,0.6363636363636364,AGARWAL,Glass - Industrial
Galaxy Bearings,526073,GALXBRG,0.6363636363636364,GALXBRG,Abrasives & Bearings
Nisus Finance,544296,JAFINANCE,0.6363636363636364,JAFINANCE,Holding Company
Bright Outdoor,543831,BRIGHTBR,0.6363636363636364,BRIGHTBR,Advertising & Media Agencies
Advait Energy,543230,PANAENERG,0.6363636363636364,PANAENERG,Cables - Electricals
VVIP Infratech,544219,PVVINFRA,0.6363636363636364,PVVINFRA,Waste Management
Adhata Global,531286,TATIAGLOB,0.6363636363636364,TATIAGLOB,Plywood Boards/ Laminates
Dharni Capital,543753,HARIAAPL,0.6363636363636364,HARIAAPL,Financial Products Distributor
Bizotic Commer.,543926,BIZOTIC,0.6363636363636364,BIZOTIC,Garments & Apparels
ABM Knowledge,531161,ABMKNO,0.631578947368421,ABMKNO,Software Products
Sumuka Agro,532070,SWANAGRO,0.631578947368421,SWANAGRO,Packaged Foods
EKI Energy,543284,ENERGYINF,0.631578947368421,ENERGYINF,Consulting Services
Jaykay Enter.,500306,JAYKAY,0.631578947368421,JAYKAY,Aerospace & Defense
Ovobel Foods,530741,OVOBELE,0.631578947368421,OVOBELE,Meat Products including Poultry
Royal Sense,544143,ROYALIND,0.631578947368421,ROYALIND,Medical Equipment & Supplies
Natl. Oxygen,507813,NATGENI,0.631578947368421,NATGENI,Industrial Gases
KIC Metaliks,513693,BIMETAL,0.631578947368421,BIMETAL,Iron & Steel
Media Matrix,512267,DIAMANT,0.631578947368421,DIAMANT,Film Production
Retina Paints,543902,RETINA,0.631578947368421,RETINA,Paints
Inani Marbles,531129,MARBLE,0.631578947368421,MARBLE,Other Construction Materials
Essex Marine,544475,ESARIND,0.631578947368421,ESARIND,Seafood
CFF Fluid,543920,FLUIDOM,0.625,FLUIDOM,Aerospace & Defense
Timex Group,500414,TIMEX,0.625,TIMEX,Gems
Aveer Foods,543737,AVEER,0.625,AVEER,Packaged Foods
Tasty Dairy,540955,ASTAR,0.625,ASTAR,Dairy Products
ACI Infocom,517356,AFCOM,0.625,AFCOM,Computers Hardware & Equipments
Baba Arts,532380,ABATEAS,0.625,ABATEAS,Film Production
Sai Swami Metals,544170,LATIMMETAL,0.6153846153846154,LATIMMETAL,Household Appliances
Sharma E I Hosp.,524548,SAHARAHOUS,0.6153846153846154,SAHARAHOUS,Healthcare Service Provider
Sampre Nutrition,530617,SEKURITIND,0.6153846153846154,SEKURITIND,Packaged Foods
TAAL Enterprises,539956,BCLENTERPR,0.6153846153846154,BCLENTERPR,Airline
Zeal Aqua,539963,ZEAL,0.6153846153846154,ZEAL,Seafood
Jaipan Industrie,505840,JATTAINDUS,0.6153846153846154,JATTAINDUS,Household Appliances
Wardwizard Foods,539132,WARDWIZFBL,0.6153846153846154,WARDWIZFBL,Other Food Products
Pune e,544141,PANELEC,0.6153846153846154,PANELEC,Stockbroking & Allied
Nanavati Venture,543522,AGVENTURES,0.6153846153846154,AGVENTURES,Precious Metals
Citizen Infoline,538786,CITYONLINE,0.6153846153846154,CITYONLINE,Print Media
Basant Agro Tech,524687,BNAGROCHEM,0.6153846153846154,BNAGROCHEM,Fertilizers
Sharat Industrie,519397,SARUPINDUS,0.6153846153846154,SARUPINDUS,Seafood
Tarini Internat.,538496,TRINITYLEA,0.6153846153846154,TRINITYLEA,Consulting Services
Aditya Consumer,540146,ADITYASP,0.6086956521739131,ADITYASP,Diversified Retail
Bengal Tea & Fab,532230,BENGALT,0.6086956521739131,BENGALT,Tea & Coffee
Kachchh Minerals,531778,KACHCHH,0.6086956521739131,KACHCHH,Industrial Minerals
Cont. Petroleums,523232,CONTPTR,0.6086956521739131,CONTPTR,Refineries & Marketing
Raw Edge Indust.,541634,RAWEDGE,0.6086956521739131,RAWEDGE,Industrial Minerals
Bluegod Enterta.,539175,BLUEGOD,0.6086956521739131,BLUEGOD,Media & Entertainment
Diksat Transworl,540151,KARANWO,0.6086956521739131,KARANWO,Film Production
Dr Agarwal's Eye,526783,AGARWAL,0.6086956521739131,AGARWAL,Hospital
